"","user_id","created_at","screen_name","text","retweet_count"
"54","1007930798287171584",2019-08-21 09:12:37,"PANCHIT35526352","<U+0E01><U+0E32><U+0E23><U+0E16><U+0E39><U+0E01><U+0E1E><U+0E23><U+0E32><U+0E01><U+0E08><U+0E32><U+0E01><U+0E04><U+0E23><U+0E2D><U+0E1A><U+0E04><U+0E23><U+0E31><U+0E27><U+0E21><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2D><U+0E30><U+0E44><U+0E23><U+0E17><U+0E35><U+0E48><U+0E40><U+0E08><U+0E47><U+0E1A><U+0E1B><U+0E27><U+0E14><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E25><U+0E48><U+0E30><U+0001F62D> #SaveSpiderMan https://t.co/IgdstPMcRR",109
"55","1007930798287171584",2019-08-21 09:14:14,"PANCHIT35526352","Wtf r u doing sony? #SaveSpiderMan https://t.co/EB0ReKkOPf",158
"56","1007930798287171584",2019-08-21 09:14:20,"PANCHIT35526352","#SaveSpiderMan
SONY do you hear me! 
Tony Stark lost the kid again and that's on you!!!  
He didn't travel back in time to get the Infinity stones so that you could fuck up and drive away from the MCU with our Spidey! 
YOU BETTER FIX IT UP AND GIVE OUR SPIDERMAN BACK! https://t.co/hBDU49Urlp",38
"57","1007930798287171584",2019-08-21 09:14:46,"PANCHIT35526352","FUCK SONY @SonyPictures 

#fuckyou3000 #SaveSpiderMan https://t.co/8igxg7BQoz",113
"58","886848841454034946",2019-08-21 09:13:46,"ilovebts_kv","<U+0E15><U+0E31><U+0E27><U+0E25><U+0E30><U+0E04><U+0E23><U+0E17><U+0E35><U+0E48><U+0E19><U+0E48><U+0E32><U+0E2A><U+0E07><U+0E2A><U+0E32><U+0E23><U+0E15><U+0E25><U+0E2D><U+0E14><U+0E01><U+0E32><U+0E25> #SaveSpiderMan https://t.co/eLBuLk9CZJ",29
"59","886848841454034946",2019-08-21 09:14:56,"ilovebts_kv","<U+0E41><U+0E01><U+0E01><U+0E01><U+0E01><U+0E01> <U+0E17><U+0E33><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E19><U+0E30><U+0E40><U+0E27><U+0E49><U+0E22> <U+0E2D><U+0E22><U+0E48><U+0E32><U+0E17><U+0E33><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E40><U+0E25><U+0E22> <U+0E44><U+0E14><U+0E49><U+0E42><U+0E1B><U+0E23><U+0E14> <U+0E0A><U+0E31><U+0E49><U+0E19><U+0E2D><U+0E49><U+0E2D><U+0E19><U+0E27><U+0E2D><U+0E19><U+0E40><U+0E17><U+0E2D><U+0E2D><U+0E2D><U+0E2D> <U+0E41><U+0E04><U+0E48><U+0E19><U+0E35><U+0E49><U+0E01><U+0E49><U+0E40><U+0E08><U+0E47><U+0E1A><U+0E0A><U+0E49><U+0E33><U+0E21><U+0E32><U+0E01><U+0E1E><U+0E2D><U+0E41><U+0E25><U+0E49><U+0E27><U+0E1B><U+0E49><U+0E30> <U+0E1B><U+0E4B><U+0E32><U+0E42><U+0E17><U+0E19><U+0E35><U+0E48><U+0E01><U+0E47><U+0E44><U+0E1B><U+0E41><U+0E25><U+0E49><U+0E27><U+0001F62D> <U+0E41><U+0E04><U+0E1B><U+0E01><U+0E47><U+0E44><U+0E21><U+0E48><U+0E43><U+0E0A><U+0E48><U+0E04><U+0E23><U+0E34><U+0E2A><U+0E2D><U+0E35><U+0E41><U+0E25><U+0E49><U+0E27> <U+0E22><U+0E34><U+0E48><U+0E07><U+0E41><U+0E19><U+0E17><U+0E19><U+0E30><U+0E41><U+0E21><U+0E48><U+0E21><U+0E21><U+0E21><U+0E21> <U+0E44><U+0E2B><U+0E19><U+0E08><U+0E30><U+0E42><U+0E25><U+0E01><U+0E34><U+0E2D><U+0E35><U+0E01> <U+0E43><U+0E19>MCU<U+0E19><U+0E35><U+0E48><U+0E23><U+0E39><U+0E49><U+0E2A><U+0E36><U+0E01><U+0E2A><U+0E39><U+0E0D><U+0E40><U+0E2A><U+0E35><U+0E22><U+0E44><U+0E1B><U+0E2B><U+0E21><U+0E14><U+0E40><U+0E25><U+0E22><U+0E2D><U+0E48><U+0E30> <U+0E43><U+0E2B><U+0E49><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E2D><U+0E21><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E15><U+0E48><U+0E2D><U+0E40><U+0E16><U+0E2D><U+0E30> <U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E27><U+0E23><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E01><U+0E31><U+0E1A>MCU<U+0E08><U+0E23><U+0E34><U+0E07><U+0E46><U+0E2D><U+0E30> <U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2A><U+0E33><U+0E04><U+0E31><U+0E0D><U+0E21><U+0E32><U+0E01><U+0E46><U+0E46><U+0E46><U+0E46> #SaveSpiderMan https://t.co/NohueOhKnM",200
"60","1053561343666733056",2019-08-21 09:13:08,"lorencritchlow","If Sony take Spider-Man away from the MCU, this will be my forever mood! #SaveSpiderMan https://t.co/RciA7fclFP",11
"61","1053561343666733056",2019-08-21 09:13:44,"lorencritchlow","Sony taking Spider-Man out of the MCU is a disrespect to Tony Stark's legacy. It's hard to imagine the next phase of Marvel without Spidey. I hope Disney and Sony figure this out in the future.#SaveSpiderMan https://t.co/LHYBn2yKSE",41
"62","1053561343666733056",2019-08-21 09:14:56,"lorencritchlow","Homeless for real
#SaveSpiderMan https://t.co/siIf6nrZVt",810
"63","906457532956377088",2019-08-21 09:14:56,"aimezvousmerde","#SaveSpiderMan

Avec Marvel :                     Avec Sony : https://t.co/VsskElwqfK",27
"64","1124077329855197186",2019-08-21 09:14:56,"TheAvengersZone","Spider-Man: Homecoming
Spider-Man: Far From Home

and now it may as well be

Spider-Man: Homeless

#SaveSpiderMan #SaveSpidey #marvel #SonyIsOverParty #sony #avengers #TonyStark #TomHolland",1
"65","1127230353033256960",2019-08-21 09:14:56,"gab_mallari","what's next? 
#SaveSpiderMan #SaveSpidermanFromSony https://t.co/Z9jxkzUnU1",0
"66","1127230353033256960",2019-08-21 09:12:04,"gab_mallari","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#SaveSpidermanFromSony 
#SaveSpiderMan https://t.co/kreoSlYxMt",0
"67","270450339",2019-08-21 09:14:55,"geonorrisxx","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan https://t.co/YPE6f3jNrc",2893
"68","774510016803983360",2019-08-21 09:14:55,"fabulousmetoo","The Amazon rainforest burns for more than 16 days but people want to #SaveSpiderMan #PrayforAmazonia https://t.co/jJfQsvHZ6w",184
"69","1037589249611116544",2019-08-21 09:14:55,"StarSaviour0","Tony Stark did not travel back in time to get the infinity stones just so Sony could fuck it up by taking Spider Man out of the mcu. U CANT JUST TAKE TOM HOLLAND AFTER WE’VE FALLEN IN LOVE WITH HIM
#SaveSpiderMan https://t.co/6Sb3pW8MyI",13655
"70","75756648",2019-08-21 09:12:26,"raaulre","« I don’t feel si good Mr. Stark <U+0001F62A> » ~ Tom Holland as Spider-Man
#SaveSpiderMan https://t.co/brcHfMpm5I",101
"71","75756648",2019-08-21 09:09:47,"raaulre","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan <U+0001F610> https://t.co/SftsryWmqk",563
"72","75756648",2019-08-21 09:14:55,"raaulre","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan https://t.co/1Zo9UI8e5L",287
"73","75756648",2019-08-21 09:09:34,"raaulre","Tom Holland is the best Spider-Man.
No disrespect to Tobey Maguire. 
How can Sony do this to Marvel.

 #SaveSpiderMan https://t.co/IfATr32WI3",657
"74","75756648",2019-08-21 09:11:31,"raaulre","Tom Holland will always be the best Spider-Man, don’t let Sony mess this up for him. #SaveSpiderMan https://t.co/Xv0S0ZRh8L",97
"75","75756648",2019-08-21 09:12:15,"raaulre","Peter Parker aka Tom holland..Kid of Tony Stark ...Sony just trying to fucking up this character<U+0001F620><U+0001F620> #SaveSpiderMan https://t.co/ycpWRwuaGg",445
"76","915740916488589312",2019-08-21 09:14:55,"footballfiesta4","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1451
"77","915740916488589312",2019-08-21 09:14:50,"footballfiesta4","we need him #SaveSpiderMan https://t.co/S1FGB2Ff06",253
"78","813190272",2019-08-21 09:14:55,"PP_Sagaw","« I don’t feel si good Mr. Stark <U+0001F62A> » ~ Tom Holland as Spider-Man
#SaveSpiderMan https://t.co/brcHfMpm5I",101
"79","1579205977",2019-08-21 09:14:55,"styoko64","Para avengers apa kabar, yaaa? #SaveSpiderMan :( #TopNews https://t.co/8Hg4UhWHS3 https://t.co/TOdUNhHzX3",114
"80","1075150826669293568",2019-08-21 09:14:55,"Pelopon_Lera","The Amazon Rainforest, one of the wettest places on Earth is on fire.  
Siberia, one of the coldest places on Earth, is on fire.
That aint normal. 
Climate change is for real and our planet is burning up. Humans are the cause of this deadly fever.
#PrayforAmazonia #SaveSpiderMan https://t.co/i0QpiSrvxV",233
"81","2346686512",2019-08-21 09:14:55,"justmydaddy","#SaveSpiderMan o nie nie nie nie pozwole na to",0
"82","716230539",2019-08-21 09:13:07,"jiminsway","Disney you can make more money by keeping Spidey FFS! 

#SaveSpiderMan https://t.co/oPs7gCH3TC",462
"83","716230539",2019-08-21 09:05:01,"jiminsway","The Amazon Rainforest, one of the wettest places on Earth is on fire.  
Siberia, one of the coldest places on Earth, is on fire.
That aint normal. 
Climate change is for real and our planet is burning up. Humans are the cause of this deadly fever.
#PrayforAmazonia #SaveSpiderMan https://t.co/i0QpiSrvxV",235
"84","716230539",2019-08-21 09:12:18,"jiminsway","tony stark literally invented time travel in endgame to bring peter parker back and here y'all are taking him out of the mcu smh  #SaveSpiderMan https://t.co/A8SdO5yTLW",42
"85","716230539",2019-08-21 09:04:33,"jiminsway","I DID NOT GET ATTACHED TO SPIDERMAN JUST FOR HIM TO GET REMOVED SONY YOU REALLY JUST FUCKING UP TOMS DREAM TO BE SPIDERMAN #SaveSpiderMan https://t.co/LqPUMBnhDh",535
"86","716230539",2019-08-21 09:08:43,"jiminsway","#SaveSpiderMan
 Spider-Man in MCU / Spidey in Sony https://t.co/fRNGrhg2OF",135
"87","716230539",2019-08-21 09:09:51,"jiminsway","This is so fucking spot on about Spider-Man #SaveSpiderMan https://t.co/3QYvAniveU",36
"88","716230539",2019-08-21 09:14:54,"jiminsway","#SaveSpiderMan 
Spidey Fans: You took everything from me!

Sony: I don't even know who you are

Spidey Fans: YOU WILL https://t.co/3PPJAaZBYH",2533
"89","716230539",2019-08-21 09:06:08,"jiminsway","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1469
"90","716230539",2019-08-21 09:08:30,"jiminsway","no ma io mi sento male solo a pensarci #SaveSpiderMan https://t.co/21kzvrkGiC",6
"91","716230539",2019-08-21 09:02:45,"jiminsway","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",371
"92","716230539",2019-08-21 09:04:15,"jiminsway","i will singlehandedly #SaveSpiderMan https://t.co/MO0fT0FFGp",350
"93","716230539",2019-08-21 09:03:06,"jiminsway","Noi fan di spider-man ogni volta che la Sony rompe il cazzo #SaveSpiderMan https://t.co/s1IwcqiirO",78
"94","716230539",2019-08-21 09:06:13,"jiminsway","Spider-Man: Come Back Home  #SaveSpiderMan https://t.co/y5kX3pCAWM",280
"95","716230539",2019-08-21 09:09:16,"jiminsway","Best Spider-Man ever <U+0001F494>
#SaveSpiderMan https://t.co/aRgzv5wvRY",61
"96","716230539",2019-08-21 09:13:39,"jiminsway","This is unacceptable.Tom Holland is the only Spiderman ever and after we've seen him do it, I don't think anyone else can ever portray the character of Spidey and Parker as perfectly as him. 

WE WANT HIM BACK!!! 

#SaveSpiderMan 
#SpiderMan https://t.co/AWFyywdSPs",93
"97","716230539",2019-08-21 09:14:43,"jiminsway","spider-man got fucked over by sony for the THIRD time... #savespiderman https://t.co/YeIkPJqHPC",263
"98","716230539",2019-08-21 09:05:27,"jiminsway","FUCK YOU SONY  #SaveSpiderMan https://t.co/s5hp17WJ2W",527
"99","716230539",2019-08-21 09:11:30,"jiminsway","SPIDERMAN WAS LITERALLY THE REASON TONY STARK RISKED HIS LIFE TO SAVE THE WORLD and now y’all telling me he’s being removed from??? FUCK THIS #SaveSpiderMan https://t.co/qAgwWyx8OM",31
"100","716230539",2019-08-21 09:12:24,"jiminsway","Tony Did Not Die For This. <U+0001F614><U+0001F578> #SaveSpiderMan https://t.co/hfEkOWw5vW",105
"101","716230539",2019-08-21 09:09:33,"jiminsway","« I don’t feel si good Mr. Stark <U+0001F62A> » ~ Tom Holland as Spider-Man
#SaveSpiderMan https://t.co/brcHfMpm5I",101
"102","716230539",2019-08-21 09:09:38,"jiminsway","since disney and sony wanna play games #SaveSpiderMan https://t.co/60OvKHoz8Y",174
"103","716230539",2019-08-21 09:03:25,"jiminsway","#SaveSpiderMan #SpiderMan jeremy renner, l’unico uomo di cui mi fido.
<U+0001F497> https://t.co/sMCAHnboYT",14
"104","716230539",2019-08-21 09:03:40,"jiminsway","Io mi sento male solo a pensarci  #SaveSpiderMan https://t.co/GCbWBD5ku8",14
"105","716230539",2019-08-21 09:11:00,"jiminsway","#SaveSpiderMan
SONY do you hear me! 
Tony Stark lost the kid again and that's on you!!!  
He didn't travel back in time to get the Infinity stones so that you could fuck up and drive away from the MCU with our Spidey! 
YOU BETTER FIX IT UP AND GIVE OUR SPIDERMAN BACK! https://t.co/hBDU49Urlp",39
"106","716230539",2019-08-21 09:06:58,"jiminsway","il mio cuore si è rotto definitivamente, Tom Holland non si merita tutto questo.
#SpiderMan #SaveSpiderMan https://t.co/RdhnXTXQwj",13
"107","716230539",2019-08-21 09:05:36,"jiminsway","took a nap, woke up, and spiderman isn't in the MCU anymore #SaveSpiderMan https://t.co/2i7LtJ5LP3",825
"108","716230539",2019-08-21 09:04:27,"jiminsway","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/oRJHVAnhRM",982
"109","716230539",2019-08-21 09:14:38,"jiminsway","#SaveSpiderMan
Sony: *ruins the Spider-Man franchise*
me: https://t.co/6275WG9c7A",251
"110","716230539",2019-08-21 09:13:12,"jiminsway","even his co-actors are begging sony
#SaveSpiderMan https://t.co/61Z1ccauPb",1887
"111","716230539",2019-08-21 09:08:36,"jiminsway","#SaveSpiderMan because Sony has shown it has no fucking idea how to use the character https://t.co/blrrzuWbKl",157
"112","716230539",2019-08-21 09:07:02,"jiminsway","“Kid, you’re an Avenger now.”

#SaveSpiderMan https://t.co/L7CfVGFgIK",172
"113","716230539",2019-08-21 09:06:24,"jiminsway","The next Spider-man movie without Marvel’s involvement #SaveSpiderMan https://t.co/mS3uXsHtWp",249
"114","1098023129329422337",2019-08-21 09:14:54,"indigosanta","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1449
"115","1100403600986009600",2019-08-21 09:09:50,"EmelianovD","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan <U+0001F610> https://t.co/SftsryWmqk",563
"116","1100403600986009600",2019-08-21 09:12:49,"EmelianovD","Tony Stark did not travel back in time to get the infinity stones just so Sony could fuck it up by taking Spider Man out of the mcu. U CANT JUST TAKE TOM HOLLAND AFTER WE’VE FALLEN IN LOVE WITH HIM
#SaveSpiderMan https://t.co/6Sb3pW8MyI",13658
"117","1100403600986009600",2019-08-21 09:14:54,"EmelianovD","La liste des films à éviter pour #SaveSpiderMan en #BoycottSony https://t.co/nRtXTfwhz1",33
"118","1139162306745643008",2019-08-21 09:14:54,"Smokey_Jacks","The next Spider-man movie without Marvel’s involvement #SaveSpiderMan https://t.co/mS3uXsHtWp",246
"119","1035076367329767424",2019-08-21 09:14:54,"vergless","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1451
"120","1020275304064045056",2019-08-21 09:14:07,"luaccibo","The next Spider-man movie without Marvel’s involvement #SaveSpiderMan https://t.co/mS3uXsHtWp",247
"121","1020275304064045056",2019-08-21 09:14:54,"luaccibo","« I don’t feel si good Mr. Stark <U+0001F62A> » ~ Tom Holland as Spider-Man
#SaveSpiderMan https://t.co/brcHfMpm5I",101
"122","1020275304064045056",2019-08-21 09:13:35,"luaccibo","Demek spider-man’i artik görmicez öyle mi? Pekala bir arama yapmam gerekiyor. #SaveSpiderMan https://t.co/HBgYrQ9f7n",24
"123","1020275304064045056",2019-08-21 09:14:42,"luaccibo","Homeless for real
#SaveSpiderMan https://t.co/siIf6nrZVt",811
"124","1029137664807723008",2019-08-21 09:14:54,"gowaist","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/8y2UPf8yR9",96
"125","553299270",2019-08-21 09:14:48,"aninditamrdn","AKU SEDIH #SaveSpiderMan",0
"126","553299270",2019-08-21 09:14:54,"aninditamrdn","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/oRJHVAnhRM",970
"127","3377624272",2019-08-21 09:14:44,"xminirityx","#SaveSpiderMan #SpiderMan jeremy renner, l’unico uomo di cui mi fido.
<U+0001F497> https://t.co/sMCAHnboYT",11
"128","3377624272",2019-08-21 09:13:50,"xminirityx","Noi fan di spider-man ogni volta che la Sony rompe il cazzo #SaveSpiderMan https://t.co/s1IwcqiirO",74
"129","3377624272",2019-08-21 09:14:53,"xminirityx","we need him #SaveSpiderMan https://t.co/S1FGB2Ff06",249
"130","1025838104031064065",2019-08-21 09:14:53,"szasakina","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1448
"131","2348042388",2019-08-21 09:14:53,"THMumbai","Sony-Marvel fallout: Was all the Iron Man-Spidey bromance in vain? #SaveSpiderMan

https://t.co/zKDozeQ06E",9
"132","994873658",2019-08-21 09:14:53,"My_ChanHunn","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9004
"133","1056720166837350401",2019-08-21 09:14:53,"lanelane28","Spider-Man: Come Back Home  #SaveSpiderMan https://t.co/y5kX3pCAWM",279
"134","1132180567414304769",2019-08-21 09:13:48,"GGFRVLN","<U+0E43><U+0E19><U+0E2B><U+0E19><U+0E31><U+0E07><U+0E01><U+0E47><U+0E0B><U+0E27><U+0E22><U+0E0A><U+0E35><U+0E27><U+0E34><U+0E15><U+0E08><U+0E23><U+0E34><U+0E07><U+0E01><U+0E47><U+0E0B><U+0E27><U+0E22> wtf. #SaveSpiderMan https://t.co/IRdslcY0tr",153
"135","1132180567414304769",2019-08-21 09:14:09,"GGFRVLN","<U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E27><U+0E23><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E0A><U+0E48><U+0E27><U+0E22><U+0E1E><U+0E35><U+0E48><U+0E46><U+0E27><U+0E32><U+0E07><U+0E41><U+0E1C><U+0E19><U+0E08><U+0E32><U+0E01><U+0E01><U+0E32><U+0E23><U+0E14><U+0E39><U+0E2B><U+0E19><U+0E31><U+0E07><U+0E15><U+0E31><U+0E48><U+0E07><U+0E15><U+0E48><U+0E32><U+0E07><U+0E02><U+0E2D><U+0E07><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E19><U+0E30><U+0001F62D><U+0001F62D><U+0001F62D>  #SaveSpiderMan https://t.co/nAg3X4TwJq",232
"136","1132180567414304769",2019-08-21 09:14:07,"GGFRVLN","<U+0E08><U+0E30><U+0E23><U+0E49><U+0E2D><U+0E07><U+0E44><U+0E2B><U+0E49> <U+0E04><U+0E37><U+0E2D><U+0E21><U+0E31><U+0E19><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E21><U+0E31><U+0E49><U+0E22>!??<U+0E40><U+0E19><U+0E37><U+0E49><U+0E2D><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D><U+0E07><U+0E21><U+0E31><U+0E19><U+0E21><U+0E32><U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E35><U+0E49><U+0E2D><U+0E30> <U+0E17><U+0E33><U+0E01><U+0E31><U+0E19><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> #SaveSpiderMan https://t.co/eFkZn2Mp7g",191
"137","1132180567414304769",2019-08-21 09:13:29,"GGFRVLN","Please don't do this #SaveSpiderMan",64
"138","1132180567414304769",2019-08-21 09:13:34,"GGFRVLN","<U+0E21><U+0E48><U+0E32><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E44><U+0E2D><U+0E23><U+0E2D><U+0E19><U+0E41><U+0E21><U+0E19><U+0E04><U+0E19><U+0E15><U+0E48><U+0E2D><U+0E44><U+0E1B><U+0E2D><U+0E30><U+0001F631><U+0001F631><U+0001F631><U+0001F622><U+0001F622><U+0001F62D><U+0001F62D><U+0001F62D>

#SaveSpiderMan https://t.co/zSY7J1GnIo",318
"139","1132180567414304769",2019-08-21 09:14:17,"GGFRVLN","<U+0E2A><U+0E20><U+0E32><U+0E1E><U+0E19><U+0E49><U+0E2D><U+0E19><U+0E41><U+0E25><U+0E30><U+0E41><U+0E1F><U+0E19><U+0E04><U+0E25><U+0E31><U+0E1A><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49> <U+0001F97A><U+0001F62C><U+0001F577><U+0001F620> #SaveSpiderman https://t.co/KAT9Wlfs8H",78
"140","1132180567414304769",2019-08-21 09:14:53,"GGFRVLN","<U+0E01><U+0E32><U+0E23><U+0E16><U+0E39><U+0E01><U+0E1E><U+0E23><U+0E32><U+0E01><U+0E08><U+0E32><U+0E01><U+0E04><U+0E23><U+0E2D><U+0E1A><U+0E04><U+0E23><U+0E31><U+0E27><U+0E21><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2D><U+0E30><U+0E44><U+0E23><U+0E17><U+0E35><U+0E48><U+0E40><U+0E08><U+0E47><U+0E1A><U+0E1B><U+0E27><U+0E14><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E25><U+0E48><U+0E30><U+0001F62D> #SaveSpiderMan https://t.co/IgdstPMcRR",109
"141","1132180567414304769",2019-08-21 09:13:44,"GGFRVLN","#SaveSpiderMan <U+0E40><U+0E2D><U+0E32><U+0E1E><U+0E35><U+0E48><U+0E17><U+0E2D><U+0E21><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0001F613><U+0001F62D> <U+0E14><U+0E34><U+0E2A><U+0E19><U+0E35><U+0E22><U+0E4C><U+0E41><U+0E04><U+0E48><U+0E19><U+0E35><U+0E49><U+0E2B><U+0E19><U+0E39><U+0E01><U+0E47><U+0E23><U+0E27><U+0E22><U+0E41><U+0E25><U+0E49><U+0E27><U+0E19><U+0E30> https://t.co/8mfmpo7946",82
"142","1132180567414304769",2019-08-21 09:13:38,"GGFRVLN","<U+0E04><U+0E37><U+0E2D><U+0E40><U+0E21><U+0E19><U+0E2E><U+0E35><U+0E42><U+0E23><U+0E48><U+0E17><U+0E31><U+0E49><U+0E07>2 <U+0E02><U+0E2D><U+0E07><U+0E0A><U+0E49><U+0E32><U+0E19><U+0E19><U+0E19><U+0E19><U+0E19><U+0E19>
<U+0E1B><U+0E4B><U+0E32><U+0E42><U+0E17><U+0E19><U+0E35><U+0E48> <U+0E08><U+0E32><U+0E01><U+0E44><U+0E1B><U+0E01><U+0E47><U+0E40><U+0E2A><U+0E35><U+0E22><U+0E43><U+0E08><U+0E08><U+0E30><U+0E41><U+0E22><U+0E48><U+0E25><U+0E30>
<U+0E22><U+0E31><U+0E07><U+0E14><U+0E35><U+0E21><U+0E35><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E2D><U+0E21> <U+0E17><U+0E35><U+0E48><U+0E41><U+0E27><U+0E4A><U+0E1A><U+0E46><U+0E43><U+0E2B><U+0E49><U+0E19><U+0E36><U+0E01><U+0E16><U+0E36><U+0E07><U+0E1B><U+0E4B><U+0E32><U+0E44><U+0E14><U+0E49><U+0E1A><U+0E49><U+0E32><U+0E07>
<U+0E41><U+0E15><U+0E48><U+0E19><U+0E35><U+0E48><U+0E08><U+0E30><U+0E21><U+0E32><U+0E1E><U+0E23><U+0E32><U+0E01><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E2D><U+0E21><U+0E44><U+0E1B> <U+0E42><U+0E14><U+0E22><U+0E17><U+0E35><U+0E48><U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E2A><U+0E32><U+0E21><U+0E32><U+0E23><U+0E16><U+0E40><U+0E2D><U+0E48><U+0E22><U+0E16><U+0E36><U+0E07><U+0E1B><U+0E4B><U+0E32><U+0E44><U+0E14><U+0E49><U+0E2D><U+0E35><U+0E01> <U+0E2E><U+0E23><U+0E37><U+0E2D><U+0E2D><U+0E2D><U+0E2D>
 #SaveSpiderMan https://t.co/lmPpk6Gxu5",332
"143","1132180567414304769",2019-08-21 09:14:49,"GGFRVLN","<U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E49><U+0E22><U+0E22><U+0E22> <U+0E21><U+0E37><U+0E07><U+0E08><U+0E30><U+0E17><U+0E4D><U+0E32><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> Spiderman <U+0E01><U+0E39><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E01><U+0E31><U+0E1A>MCU <U+0E42><U+0E27><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> Spiderman <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21>Avengers <U+0001F63F>#SaveSpiderMan https://t.co/IKHlPRHhhF",348
